election_id,election_type,state_id,state_name,district_id,district_name_en,district_name_np,area_id,area_name_en,area_name_np,registered_voters,previous_voters,voters_increased,total_counted_votes,total_cast_votes,result_status,result_final,candidate_id,candidate_name_en,candidate_name_np,candidate_slug,candidate_image_url,party_id,party_name_np,votes,winner,leading,is_elected
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342331,Lakshmi Mukhiya,लक्ष्‍मी मुखिया,lakshmi-mukhiya-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342331.jpg,103,स्वतन्त्र,579,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341572,Shyam Sundar Pajiyar,श्‍याम सुन्दर पजियार,shyam-sundar-pajiyar-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341572.jpg,113,नेपाल कम्युनिस्ट पार्टी (माओवादी),293,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341379,Maheshwar Mandal,महेश्वर मंडल,maheshwar-mandal-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341379.jpg,112,राष्ट्रिय प्रजातन्त्र पार्टी,203,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342370,Umesh Kumar Mandal,उमेश कुमार मण्डल,umesh-kumar-mandal-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342370.jpg,137,नेपालका लागि नेपाली पार्टी,104,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341997,Umesh Das,उमेश दास,umesh-das-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341997.jpg,103,स्वतन्त्र,57,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342217,Binod Kumar Thakur,विनोद कुमार ठाकुर,binod-kumar-thakur-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342217.jpg,125,राष्ट्रिय मुक्ति पार्टी नेपाल(एकल चुनाव चिन्ह),56,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341665,Anil Kumar Yadav,अनिल कुमार यादव,anil-kumar-yadav-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341665.jpg,103,स्वतन्त्र,34,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341066,Ram Kishore Pasman,राम किशोर पासमान,ram-kishore-pasman-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341066.jpg,103,स्वतन्त्र,33,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342708,Domi Mahara Chamar,डोमी महरा चमार,domi-mahara-chamar-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342708.jpg,103,स्वतन्त्र,19,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341697,Bhola Yadav,भोला यादव,bhola-yadav-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341697.jpg,103,स्वतन्त्र,17,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342504,Ramsagar Yadav,रामसागर यादब,ramsagar-yadav-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342504.jpg,103,स्वतन्त्र,17,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342317,Ajay Kumar Das,अजय कुमार दास,ajay-kumar-das-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342317.jpg,103,स्वतन्त्र,16,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,340950,Sadhu Sharan Morvaita,साधु शरण मोरवैता,sadhu-sharan-morvaita-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/340950.jpg,103,स्वतन्त्र,13,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342302,Ram Prakash Yadav,राम प्रकाश यादव,ram-prakash-yadav-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342302.jpg,103,स्वतन्त्र,12,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342276,Rinku Devi Mandal,रिंकु देवी मण्डल,rinku-devi-mandal-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342276.jpg,103,स्वतन्त्र,12,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342457,Thakana Pasman,ठकना पासमान,thakana-pasman-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342457.jpg,103,स्वतन्त्र,11,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341905,Sagar Yadav,सागर यादव,sagar-yadav-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341905.jpg,103,स्वतन्त्र,10,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342030,Shiv Kumar Gohiwar Yadav,शिव कुमार गोहिवार यादब,shiv-kumar-gohiwar-yadav-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342030.jpg,103,स्वतन्त्र,10,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341841,Ajay Kumar Marik,अजय कुमार मरिक,ajay-kumar-marik-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341841.jpg,103,स्वतन्त्र,9,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341938,Lal Babu Mandal,लाल बाबु मण्डल,lal-babu-mandal-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341938.jpg,103,स्वतन्त्र,9,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,339556,Santosh Kumar Yadav Marik,सन्तोष कुमार यादव मरिक,santosh-kumar-yadav-marik-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/339556.jpg,103,स्वतन्त्र,9,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341428,Mukesh Kumar Yadav,मुकेश कुमार यादव,mukesh-kumar-yadav-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341428.jpg,103,स्वतन्त्र,8,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,341180,Ram Subhesh Mandal Khatve,राम सुभेष मण्डल खत्वे,ram-subhesh-mandal-khatve-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/341180.jpg,103,स्वतन्त्र,7,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342492,Bhola Paswan,भोला पासवान,bhola-paswan-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342492.jpg,103,स्वतन्त्र,6,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342439,Saroj Kumar Mahara,सरोज कुमार महरा,saroj-kumar-mahara-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342439.jpg,103,स्वतन्त्र,5,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342623,Sujith Kumar Das,सुजित कुमार दास,sujith-kumar-das-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342623.jpg,103,स्वतन्त्र,5,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,42,Area 2,क्षेत्र नं. २,134826,124755,10071,78037,84263,RESULT_ANNOUNCED,True,342476,Gyan Kumar Yadav,ज्ञान कुमार यादब,gyan-kumar-yadav-a42,https://file-r2.hamropatro.com/election-images/2082/candidates/342476.jpg,103,स्वतन्त्र,4,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,340296,Manish Jha,मनिष झा,manish-jha-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/340296.jpg,110,राष्ट्रिय स्वतन्त्र पार्टी,43988,True,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341945,Bimalendra Nidhi,विमलेन्द्र निधि,bimalendra-nidhi-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341945.jpg,107,नेपाली काँग्रेस,16652,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341057,Julie Kumari Mahato (Mahaseth),जुली कुमारी महतो (महासेठ),julie-kumari-mahato-mahaseth-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341057.jpg,105,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),9786,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,339748,Ram Lalit Mandal,रामललित मंडल,ram-lalit-mandal-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/339748.jpg,108,नेपाली कम्युनिष्ट पार्टी,709,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,340817,Parmeshwor Shah Sudi,परमेश्‍वर साह सुडी,parmeshwor-shah-sudi-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/340817.jpg,119,"जनता समाजवादी पार्टी, नेपाल",500,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,340839,Roshan Yadav,रोशन यादव,roshan-yadav-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/340839.jpg,103,स्वतन्त्र,416,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341566,Diwakar Kumar Shah,दिवाकर कुमार साह,diwakar-kumar-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341566.jpg,103,स्वतन्त्र,398,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342307,Gopal Prasad Shah,गोपाल प्रसाद साह,gopal-prasad-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342307.jpg,122,जनमत पार्टी,381,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342409,Savnam Khatun Safi,सवनम खातुन साफी,savnam-khatun-safi-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342409.jpg,136,राष्ट्र निर्माण दल नेपाल,280,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,340032,Saddam Hussein,सदाम हुसैन,saddam-hussein-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/340032.jpg,116,श्रम संस्कृति पार्टी,211,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342033,Hussain Kawari,हुसैन कवारी,hussain-kawari-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342033.jpg,112,राष्ट्रिय प्रजातन्त्र पार्टी,199,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342556,Amarendra Kumar Jha,अमरेन्द्र कुमार झा,amarendra-kumar-jha-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342556.jpg,131,नेपाल जनता पार्टी,150,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342092,Sitaram Mahato,सीताराम महतो,sitaram-mahato-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342092.jpg,103,स्वतन्त्र,109,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341649,Shyam Kishor Shah,श्याम किशोर साह,shyam-kishor-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341649.jpg,103,स्वतन्त्र,100,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342230,Pramod Kumar Shah,प्रमोद कुमार साह,pramod-kumar-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342230.jpg,117,उज्यालो नेपाल पार्टी,89,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,340446,Chandan Kumar Jha,चन्दन कुमार झा,chandan-kumar-jha-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/340446.jpg,137,नेपालका लागि नेपाली पार्टी,84,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342699,Ramendra Kumar Karn,रमेन्द्र कुमार कर्ण,ramendra-kumar-karn-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342699.jpg,113,नेपाल कम्युनिस्ट पार्टी (माओवादी),81,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,340988,Naveen Kumar Ranjan,नवीन कुमार रंजन,naveen-kumar-ranjan-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/340988.jpg,103,स्वतन्त्र,26,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342746,Pradeep Vikram Shah,प्रदिप विक्रम साह,pradeep-vikram-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342746.jpg,118,आम जनता पार्टी(एकल चुनाव चिन्ह),22,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341204,Arbind Kumar Paswan,अरबिन्द कुमार पासवान,arbind-kumar-paswan-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341204.jpg,103,स्वतन्त्र,21,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342389,Surait Mandal,सुरैत मंडल,surait-mandal-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342389.jpg,103,स्वतन्त्र,19,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,340668,Rajeev Kumar Jha,राजीव कुमार झा,rajeev-kumar-jha-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/340668.jpg,125,राष्ट्रिय मुक्ति पार्टी नेपाल(एकल चुनाव चिन्ह),18,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,339875,Amit Kumar Pathak,अमित कुमार पाठक,amit-kumar-pathak-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/339875.jpg,103,स्वतन्त्र,12,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341504,Raj Kumari Shah,राज कुमारी साह,raj-kumari-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341504.jpg,103,स्वतन्त्र,12,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341877,Sita Devi,सीता देवी,sita-devi-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341877.jpg,103,स्वतन्त्र,12,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342499,Ananda Das Tatma,आनन्द दास तत्मा,ananda-das-tatma-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342499.jpg,103,स्वतन्त्र,10,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342153,Ganga Lakshmi Baidya,गंगा लक्ष्मी वैद्य,ganga-lakshmi-baidya-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342153.jpg,114,नेपाल मजदुर किसान पार्टी,10,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,340667,Nabonath Thakur,नबोनाथ ठाकुर,nabonath-thakur-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/340667.jpg,103,स्वतन्त्र,9,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342720,Krishna Kumar Sultania,कृष्ण कुमार सुल्तानिया,krishna-kumar-sultania-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342720.jpg,103,स्वतन्त्र,8,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341809,Ajay Kumar Yadav,अजय कुमार यादव,ajay-kumar-yadav-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341809.jpg,103,स्वतन्त्र,7,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342346,Mukesh Yadav,मुकेश यादव,mukesh-yadav-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342346.jpg,103,स्वतन्त्र,7,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341365,Bharat Kumar Shah,भरत कुमार साह,bharat-kumar-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341365.jpg,103,स्वतन्त्र,6,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342676,Bikram Shah,बिक्रम साह,bikram-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342676.jpg,103,स्वतन्त्र,6,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342073,Hari Narayan Yadav,हरि नारायण यादव,hari-narayan-yadav-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342073.jpg,103,स्वतन्त्र,6,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341733,Raj Kumar Bhandari,राज कुमार भण्डारी,raj-kumar-bhandari-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341733.jpg,103,स्वतन्त्र,6,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342524,Sunil Shah,सुनिल साह,sunil-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342524.jpg,103,स्वतन्त्र,6,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341426,Kewal Thakur,केवल ठाकुर,kewal-thakur-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341426.jpg,103,स्वतन्त्र,5,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341195,Raju Kumar Shah,राजु कुमार साह,raju-kumar-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341195.jpg,103,स्वतन्त्र,4,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341344,Ramsaroj Shah,रामसरोज साह,ramsaroj-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341344.jpg,103,स्वतन्त्र,4,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342264,Subdar Yadav,सुवदार यादव,subdar-yadav-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342264.jpg,103,स्वतन्त्र,4,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342109,Binod Karna,विनोद कर्ण,binod-karna-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342109.jpg,103,स्वतन्त्र,2,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341452,Manoj Kumar Shah,मनोज कुमार साह,manoj-kumar-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341452.jpg,103,स्वतन्त्र,2,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341619,Krishna Kumar Shah,कृष्ण कुमार साह,krishna-kumar-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341619.jpg,103,स्वतन्त्र,0,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,342296,Matrika Prasad Das,मात्रिका प्रसाद दास,matrika-prasad-das-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/342296.jpg,103,स्वतन्त्र,0,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,43,Area 3,क्षेत्र नं. ३,125927,114009,11918,74377,79361,RESULT_ANNOUNCED,True,341848,Sita Devi Shah,सीता देवी साह,sita-devi-shah-a43,https://file-r2.hamropatro.com/election-images/2082/candidates/341848.jpg,103,स्वतन्त्र,0,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,44,Area 4,क्षेत्र नं. ४,127778,117195,10583,79156,83081,RESULT_ANNOUNCED,True,341797,Raj Kishore Mahato,राज  किशोर  महतो,raj-kishore-mahato-a44,https://file-r2.hamropatro.com/election-images/2082/candidates/341797.jpg,110,राष्ट्रिय स्वतन्त्र पार्टी,48270,True,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,44,Area 4,क्षेत्र नं. ४,127778,117195,10583,79156,83081,RESULT_ANNOUNCED,True,341109,Mahendra Yadav,महेन्द्र यादव,mahendra-yadav-a44,https://file-r2.hamropatro.com/election-images/2082/candidates/341109.jpg,107,नेपाली काँग्रेस,15809,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,44,Area 4,क्षेत्र नं. ४,127778,117195,10583,79156,83081,RESULT_ANNOUNCED,True,340467,Raghubir Mahaseth,रघुबीर महासेठ,raghubir-mahaseth-a44,https://file-r2.hamropatro.com/election-images/2082/candidates/340467.jpg,105,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),11529,False,False,False
2082,HOR,2,Madhesh Province,20,Dhanusha,धनुषा,44,Area 4,क्षेत्र नं. ४,127778,117195,10583,79156,83081,RESULT_ANNOUNCED,True,340571,Sanjay Kumar Mahato,संजय कुमार महतो,sanjay-kumar-mahato-a44,https://file-r2.hamropatro.com/election-images/2082/candidates/340571.jpg,108,नेपाली कम्युनिष्ट पार्टी,1336,False,False,False
